TaxiTNC,Personal
89,119
98,250
167,73
18,70
102,44
50,50
5,59
2,22
217,112
22,20
297,35
12,112
291,276
24,28
101,49
179,171
147,9
52,70
48,18
16,119
129,38
28,172
76,78
30,61
137,146
13,212
48,80
333,50
72,52
40,62
205,83
425,28
128,70
82,66
63,99
13,60
118,316
11,12
74,40
96,45
75,75
36,72
27,31
23,160
103,50
0,138
206,50
166,45
59,69
7,20
54,8
77,8
24,53
66,99
54,42
44,107
102,61
148,70
14,41
68,107
70,158
21,21
65,37
80,300
73,68
134,120
113,58
17,84
84,21
99,44
96,111
25,184
128,26
22,188
24,134
74,148
260,131
48,80
45,58
55,73
39,116
7,79
58,67
96,53
55,312
51,8
80,119
34,127
35,45
44,42
17,231
104,111
444,15
136,18
30,329
128,84
25,88
20,32
130,126
4,8
35,36
62,74
136,69
52,29
23,58
131,62
147,28
51,43
29,47
84,73
96,56
147,448
10,39
210,86
8,107
263,61
12,38
67,23
164,29
191,47
64,107
101,60
80,144
37,265
65,74
20,18
10,426
327,96
20,30
44,120
114,27
55,40
97,192
41,72
27,125
40,66
13,119
12,45
34,148
299,28
97,42
314,173
300,8
6,56
21,8
166,96
66,0
319,26
45,53
102,112
50,146
171,59
5,150
113,82
19,40
15,204
55,35
40,38
52,25
54,226
206,58
22,324
100,46
239,96
54,131
5,48
33,45
155,46
39,65
25,109
110,50
39,181
323,32
48,52
44,113
21,93
142,37
42,64
136,155
73,114
50,67
73,72
150,92
71,96
126,77
51,156
89,96
116,70
127,96
330,29
14,34
168,129
90,27
91,110
8,35
178,83
73,432
19,32
40,65
131,106
10,119
45,212
40,23
91,426
44,41
5,50
55,178
39,44
65,50
290,147
65,97
51,187
16,383
10,73
188,138
49,10
34,70
33,9
68,301
38,40
32,43
303,123
40,166
190,113
74,368
320,499
48,40
40,35
15,41
294,160
56,124
103,134
148,70
106,121
8,62
35,144
24,104
54,105
42,49
40,322
58,95
115,128
89,265
24,31
104,70
103,20
33,63
86,159
252,146
30,40
21,131
101,43
10,52
32,84
155,118
84,50
112,137
17,82
107,24
181,183
127,82
240,41
7,138
121,67
10,38
23,35
57,49
63,78
44,84
215,16
20,118
68,6
12,34
89,174
55,374
34,146
41,18
119,42
60,93
115,21
1,83
66,58
102,65
52,314
7,88
31,137
4,93
312,66
221,316
56,171
294,83
109,66
102,95
29,166
104,75
51,30
103,435
66,87
156,24
46,43
51,42
35,42
41,27
71,138
105,30
142,2
18,51
66,78
64,42
17,45
17,190
66,36
5,50
297,151
78,35
287,17
106,48
113,177
56,37
28,175
1,34
28,375
35,30
97,101
46,88
52,187
4,63
13,82
41,72
93,146
36,318
87,105
53,49
73,50
17,115
80,46
88,39
21,113
79,188
83,82
156,65
20,131
108,114
12,75
40,5
81,15
477,137
27,315
12,40
4,85
137,87
56,39
5,24
64,32
15,72
29,46
161,118
23,45
52,293
20,42
105,223
51,21
58,58
56,47
17,117
45,159
53,20
51,53
69,111
297,144
149,240
64,83
86,58
94,173
53,48
48,32
167,75
78,127
77,140
98,67
54,20
17,160
16,61
112,33
62,31
57,45
53,60
48,61
51,151
35,46
160,184
113,187
14,46
65,101
28,38
72,15
96,112
40,40
50,74
177,72
119,55
33,68
71,14
78,70
136,79
37,138
184,33
28,63
67,131
129,87
51,22
134,297
384,26
223,83
126,39
9,144
32,13
32,29
98,67
62,80
23,38
39,50
21,65
177,42
94,37
40,252
136,11
131,55
26,38
98,146
29,44
12,46
102,153
60,159
46,25
89,118
62,45
290,64
293,22
30,17
26,355
15,62
103,31
97,195
51,81
114,21
391,94
7,124
62,12
60,280
126,121
44,40
422,32
25,107
52,111
26,96
84,158
57,22
113,200
45,50
224,117
37,18
11,25
65,70
24,62
50,162
32,383
68,32
62,145
71,32
71,93
158,15
148,30
160,32
135,41
21,266
40,71
30,177
52,15
43,108
18,67
191,58
95,136
46,37
63,181
103,55
194,18
55,20
266,91
215,27
139,80
36,40
179,61
2,30
14,172
26,30
252,53
308,98
10,62
133,71
69,330
7,34
72,271
121,70
47,121
262,134
87,80
239,20
8,120
30,66
20,24
52,111
14,22
63,135
49,489
135,46
156,89
18,15
386,41
24,27
59,50
113,112
61,34
52,78
52,27
137,72
34,39
63,118
25,114
28,35
1,87
103,120
40,33
63,374
54,63
35,137
63,29
116,70
165,135
5,52
73,147
68,41
106,186
31,11
333,43
17,77
71,77
43,8
38,34
38,59
52,105
27,16
96,61
35,76
49,59
81,40
308,226
12,41
94,58
142,236
40,90
179,41
32,86
115,39
106,61
6,63
26,79
29,379
32,300
161,48
43,58
127,43
44,74
30,112
78,40
60,60
143,55
49,240
50,61
239,21
35,66
48,47
98,63
87,40
102,125
2,121
20,15
40,17
50,93
56,47
27,76
208,65
57,84
114,45
290,81
58,343
444,273
30,93
32,43
38,71
21,58
404,85
25,33
312,46
86,49
54,8
161,111
55,38
49,234
37,61
60,133
86,22
67,106
72,39
107,83
126,106
72,218
27,313
68,171
134,86
57,190
4,70
204,50
48,73
168,20
55,64
53,296
400,426
136,40
156,26
25,31
74,153
23,37
43,144
46,218
21,214
13,68
54,60
36,54
53,39
137,72
30,72
14,23
142,414
20,58
224,57
162,36
50,53
45,46
30,47
39,150
287,32
95,31
41,96
55,173
24,166
57,75
141,54
132,17
1,108
318,128
24,45
57,131
174,136
162,38
233,56
87,112
104,53
68,81
10,33
82,56
215,49
21,25
20,144
1,70
84,46
106,100
33,13
65,55
27,80
47,96
46,37
9,58
10,34
57,70
52,31
60,137
36,113
25,114
28,17
5,40
34,58
76,78
57,322
62,73
84,318
9,61
110,13
34,62
13,77
39,106
47,168
183,72
2,239
12,38
67,62
27,117
55,96
103,76
30,272
18,76
116,118
25,314
132,68
63,40
123,159
62,135
43,14
12,18
62,62
141,60
117,201
39,58
386,146
53,35
108,54
4,68
5,115
19,68
76,207
75,44
83,72
14,56
84,41
47,394
204,225
29,42
270,328
69,59
21,25
64,151
11,43
38,100
62,140
226,88
14,56
194,119
45,103
97,151
364,164
42,49
52,113
191,435
76,84
56,58
150,387
118,169
40,78
302,14
100,39
43,177
26,82
33,270
67,44
53,81
178,3
8,61
63,33
318,97
184,106
83,68
109,36
1,246
62,46
176,97
26,172
13,42
80,122
27,55
50,68
96,118
112,146
36,137
49,20
128,18
17,84
47,77
83,25
62,14
10,337
56,139
45,122
11,50
76,119
43,44
18,105
156,179
54,100
63,30
23,93
26,25
75,90
42,115
86,8
263,31
86,207
27,85
78,228
97,50
57,140
115,63
30,81
35,66
53,30
6,136
118,96
24,53
308,139
52,62
71,73
53,91
126,15
74,65
152,315
13,31
4,70
156,112
12,289
107,186
53,117
10,57
48,196
89,50
65,36
102,39
128,19
139,14
95,60
114,124
136,170
128,234
2,39
28,27
74,140
22,17
422,16
200,432
141,158
68,84
23,31
83,125
7,34
438,65
97,73
50,42
44,117
23,12
8,62
190,42
84,41
89,33
27,42
6,47
56,54
148,112
302,29
246,7
94,39
22,45
286,157
270,74
32,144
30,122
43,48
165,57
293,39
128,66
27,103
19,58
87,80
26,65
116,58
53,374
155,44
94,33
22,33
52,78
50,125
8,86
30,27
52,52
36,64
48,181
30,86
215,30
124,63
167,66
112,39
47,60
35,38
22,343
136,45
19,310
21,27
34,115
65,42
227,67
15,61
47,74
57,35
279,67
49,95
54,218
112,25
57,50
74,85
71,153
53,27
407,60
24,26
290,40
21,52
129,104
55,104
126,120
217,33
42,84
89,50
40,51
97,42
89,49
25,47
136,44
28,73
124,183
89,26
40,252
290,81
68,81
102,15
34,111
91,104
55,50
50,76
30,35
152,158
106,172
14,59
57,249
64,106
49,77
72,90
126,84
126,22
29,62
28,34
191,212
3,197
85,52
330,31
102,53
148,149
31,256
76,47
36,29
114,81
29,44
37,48
60,173
206,119
5,11
29,25
5,273
35,360
39,51
83,137
314,214
45,49
176,88
22,133
90,90
48,40
37,194
127,44
26,27
119,97
40,78
27,27
124,72
300,29
30,108
25,33
13,67
68,20
136,113
220,35
54,113
118,401
50,39
9,90
110,76
25,155
36,42
74,309
24,31
34,126
54,34
8,140
160,19
205,51
37,20
34,91
71,57
104,134
375,22
314,158
61,233
40,10
51,78
224,25
372,82
68,40
45,19
63,58
30,98
96,387
57,25
181,38
98,46
198,43
134,65
43,128
21,175
95,188
53,104
75,107
22,8
7,67
352,24
72,137
84,141
29,28
49,51
28,54
56,15
63,45
57,78
173,124
96,50
60,170
74,29
22,48
51,77
74,62
48,40
36,25
12,44
34,51
89,104
51,66
52,206
52,57
30,123
65,60
14,129
40,169
161,44
425,38
21,42
27,22
11,114
66,98
12,208
29,111
17,39
5,39
37,128
50,166
224,58
320,26
52,75
2,59
171,83
12,31
17,15
12,39
60,37
24,58
12,246
65,192
46,22
46,172
180,36
112,112
74,15
54,150
35,157
45,401
477,42
204,435
56,29
128,82
35,54
174,66
48,131
3,23
73,61
118,24
87,58
12,58
8,103
24,66
174,60
44,29
42,101
134,39
150,82
136,84
46,40
51,26
27,141
84,37
59,124
76,70
72,63
80,57
57,56
47,85
43,39
20,8
5,63
26,81
24,97
293,139
9,86
30,61
128,125
25,70
15,50
148,362
12,66
125,19
38,82
12,417
217,239
19,89
23,171
36,94
53,78
404,8
95,162
85,45
42,40
15,90
22,75
10,95
60,16
20,26
223,44
148,53
104,28
40,11
26,62
42,57
40,240
30,67
74,119
239,123
103,150
29,84
86,57
123,39
62,198
13,34
73,16
31,25
114,133
35,114
185,58
4,65
96,140
104,51
406,116
314,85
8,22
67,85
26,117
10,39
2,24
22,57
7,82
35,73
3,46
76,93
312,43
100,37
41,40
102,124
18,70
36,96
72,65
96,74
68,53
25,132
181,71
62,35
62,128
104,110
19,169
11,88
37,177
106,50
262,65
182,330
69,92
121,161
44,50
264,28
216,26
40,84
13,26
19,47
2,43
78,65
126,92
107,34
68,39
46,50
55,48
252,37
37,20
32,38
101,39
17,146
61,157
17,10
30,62
63,144
50,22
5,72
101,68
53,26
35,87
30,74
19,118
18,61
69,71
135,212
63,214
183,58
42,40
26,368
2,54
47,28
208,2
42,426
9,97
112,35
106,62
50,81
129,133
156,40
7,71
49,55
6,243
40,214
89,46
37,45
374,69
62,202
2,116
12,107
133,45
21,103
66,8
96,29
20,36
191,18
261,55
87,343
160,62
35,200
26,92
65,92
55,100
32,150
125,31
3,29
60,9
115,61
406,97
16,58
128,50
4,48
148,432
65,57
55,28
52,73
27,16
14,280
312,29
54,48
17,63
125,195
47,378
43,184
304,26
45,31
43,20
26,15
31,137
25,77
44,301
28,73
87,76
63,22
27,86
121,36
28,214
47,131
73,115
5,41
23,32
44,37
42,116
16,69
26,40
19,96
75,27
91,55
16,36
30,59
59,65
10,81
94,40
12,52
11,22
46,11
78,23
12,41
43,196
28,208
297,95
63,31
12,315
110,171
90,31
62,136
33,58
15,5
60,55
58,37
39,15
12,202
24,250
67,231
53,42
58,62
216,314
98,224
127,38
93,52
60,70
88,89
62,31
135,73
30,166
32,8
221,192
33,35
167,48
65,73
31,46
5,45
50,148
31,416
46,31
86,79
29,72
115,63
96,28
26,95
53,73
59,318
32,109
81,57
62,46
65,50
24,112
204,49
27,51
56,123
114,35
438,56
52,131
23,32
53,42
16,158
10,57
10,36
68,76
26,105
15,35
352,58
72,104
24,124
126,37
300,55
31,47
103,38
137,122
33,23
162,39
26,355
101,152
319,62
320,43
80,54
15,34
194,35
64,46
36,24
87,146
84,119
24,107
100,150
39,66
161,108
18,84
72,125
76,109
30,126
164,39
322,62
52,65
78,33
20,79
77,18
55,34
19,110
128,22
13,107
29,133
86,108
97,164
31,65
26,132
342,22
32,49
52,17
56,128
376,303
30,20
32,55
97,38
113,63
4,38
36,37
10,72
65,39
75,50
20,105
167,11
24,5
161,82
57,67
31,296
45,30
35,21
45,322
372,15
178,72
320,67
26,94
1,80
37,110
105,50
47,151
68,57
174,193
197,33
306,70
57,44
30,118
56,18
113,20
39,46
63,289
46,15
32,202
71,318
2,162
47,169
327,312
64,120
105,73
208,97
295,20
176,17
52,54
33,120
5,139
76,30
68,83
51,188
91,151
47,20
42,97
62,43
32,158
53,59
27,38
48,50
16,15
129,85
7,99
26,50
36,81
208,74
126,53
141,55
56,52
30,78
47,107
11,201
21,110
38,32
12,81
308,62
444,98
56,41
85,39
108,86
24,81
30,48
160,100
221,84
44,28
19,24
206,379
71,45
46,375
17,164
102,184
50,129
28,53
53,8
30,29
33,60
64,37
126,25
19,80
24,272
48,57
17,230
295,93
20,155
71,76
78,156
300,17
246,201
62,77
32,87
24,11
6,35
114,83
156,256
7,191
29,73
305,62
224,26
40,51
59,113
60,45
97,40
4,78
18,186
25,188
97,82
70,48
21,5
35,24
48,127
1,152
149,47
32,39
194,18
46,330
29,73
24,63
246,69
32,67
26,76
18,172
61,54
50,97
15,20
12,159
12,318
161,164
74,60
56,54
342,67
27,54
1,158
31,84
54,124
123,215
45,39
129,15
34,70
98,24
103,184
100,32
60,18
191,67
109,40
53,122
7,57
20,35
19,72
87,85
191,173
477,81
4,256
32,118
42,25
39,173
15,385
224,201
70,146
29,16
33,56
11,79
5,16
21,21
132,47
302,188
27,84
119,256
22,270
77,28
384,103
118,55
190,73
48,201
89,52
4,33
12,108
21,36
52,93
40,36
42,26
28,92
29,36
35,64
8,73
4,58
18,66
36,105
86,76
31,51
14,74
4,22
154,40
15,104
51,94
33,184
25,46
0,232
47,8
37,60
24,61
14,48
25,92
22,18
126,215
106,43
43,7
89,233
49,177
21,64
67,34
27,31
168,31
23,189
60,26
46,60
166,46
54,24
77,301
352,90
5,79
75,23
21,206
50,40
57,53
107,6
31,52
46,34
302,374
90,83
22,159
56,22
18,37
52,16
15,37
50,145
217,39
318,122
55,48
38,57
108,27
145,48
27,15
83,58
286,113
14,54
260,489
64,18
21,41
78,138
56,293
107,50
13,316
24,90
132,85
45,158
160,228
39,85
23,104
44,273
47,34
38,113
45,43
36,22
6,53
56,115
63,41
54,118
44,148
61,116
50,48
116,123
477,396
27,39
73,42
24,58
198,73
12,99
2,112
129,12
51,16
18,112
30,201
69,184
15,46
42,64
166,136
18,36
77,53
19,32
57,95
148,49
26,215
68,111
150,47
161,231
162,78
14,33
30,35
49,40
40,38
57,457
106,80
32,135
96,63
98,86
104,41
141,58
128,70
40,137
70,69
138,17
58,87
33,108
68,37
447,384
40,13
124,166
34,138
29,133
56,33
130,384
38,91
30,32
1,16
68,60
48,72
121,42
10,59
345,112
29,41
14,33
28,73
41,234
9,35
55,156
29,54
102,37
97,382
86,22
71,19
28,215
27,60
2,49
52,40
165,70
81,83
18,66
42,385
125,280
74,63
73,89
22,221
85,94
5,62
50,49
83,115
185,27
75,20
98,15
29,151
109,20
78,218
14,41
85,31
36,36
65,86
136,81
27,83
39,300
223,31
60,120
101,66
48,125
287,33
2,266
55,18
135,208
34,29
49,36
55,110
29,28
210,28
185,62
208,96
29,22
45,186
53,31
130,73
80,136
191,105
24,58
108,42
229,234
48,198
104,64
73,401
25,45
12,49
24,47
159,59
64,61
160,318
142,99
94,135
26,125
386,60
25,18
5,110
8,37
222,60
155,34
48,65
57,118
176,80
52,107
29,139
48,56
95,42
21,332
5,20
16,86
6,54
74,36
74,240
71,35
25,97
53,151
2,29
92,155
94,39
72,32
161,57
27,53
71,29
0,220
26,62
167,60
112,5
50,57
195,489
64,40
26,48
51,60
45,57
113,71
115,139
125,20
16,45
52,40
71,108
127,78
73,75
264,162
54,76
105,32
59,137
21,71
185,59
14,49
73,19
143,102
68,272
95,42
35,141
104,52
24,188
140,73
39,38
15,50
32,131
12,65
37,85
208,60
49,7
128,149
375,52
295,137
87,252
20,125
55,60
198,51
37,47
83,33
176,50
7,44
104,38
147,20
246,37
82,112
32,25
64,114
54,22
116,47
40,65
97,31
77,139
54,85
30,93
103,276
107,223
176,20
30,20
102,188
10,160
28,73
425,96
70,87
162,40
80,33
8,166
252,71
72,30
100,312
37,226
53,396
5,52
158,23
85,23
56,171
99,152
22,75
81,55
100,15
185,23
263,70
21,137
32,173
287,457
50,186
18,11
79,36
32,68
54,111
183,82
149,50
45,36
158,27
27,343
28,489
12,55
30,16
34,33
97,41
190,66
58,119
384,99
58,13
160,79
15,77
73,41
161,118
115,155
27,50
37,27
35,75
5,5
25,60
20,318
66,62
33,34
90,5
16,119
104,78
53,33
18,62
22,31
181,158
97,21
97,31
25,72
32,53
146,63
84,76
216,62
13,119
52,40
43,35
5,38
22,105
35,435
47,87
190,212
56,22
43,47
141,123
45,313
8,58
10,68
10,39
106,53
290,24
30,100
108,435
31,193
5,107
37,272
46,31
47,31
45,21
190,52
160,120
33,60
55,48
38,64
320,210
52,135
21,83
26,8
40,5
16,34
85,0
126,66
3,146
31,45
63,84
105,157
1,70
114,122
44,32
119,172
26,125
56,15
60,117
185,57
364,29
141,81
89,33
287,73
14,46
165,125
35,138
52,34
92,52
106,100
5,51
38,46
194,94
42,31
17,39
48,113
113,23
74,26
23,64
43,76
89,29
44,487
111,30
71,221
60,52
21,66
85,26
28,45
176,61
308,116
108,332
80,50
25,237
20,109
75,44
148,29
121,78
132,74
121,237
104,165
34,49
53,59
80,77
76,159
66,31
114,47
63,11
383,75
314,9
233,119
47,51
50,86
43,40
56,128
84,116
59,46
160,166
116,37
85,31
62,119
41,37
216,116
18,23
76,40
19,106
115,39
14,84
8,21
72,40
73,88
51,31
43,96
7,30
37,294
22,321
106,63
60,31
114,21
291,108
2,54
56,88
73,114
29,138
38,40
24,22
39,201
306,18
64,34
71,31
48,186
146,26
34,50
161,65
40,454
5,8
293,307
44,82
330,42
49,394
30,343
65,123
101,38
314,45
81,143
264,47
21,17
304,17
115,111
187,113
376,95
24,164
64,20
21,40
7,54
50,112
37,103
24,65
34,72
17,21
2,40
255,85
148,105
113,54
9,454
37,36
167,205
35,125
89,337
32,32
34,26
60,52
62,139
55,35
128,116
167,178
191,294
161,22
35,85
37,241
141,64
479,5
364,179
246,51
43,82
16,355
152,48
30,68
104,52
131,106
43,30
180,103
54,51
90,74
161,38
5,37
33,454
93,91
106,79
90,10
25,19
264,136
36,215
30,50
192,62
40,25
71,246
27,37
21,123
57,89
489,28
75,50
258,33
32,23
51,39
10,75
33,97
69,23
44,160
116,19
78,83
437,67
48,107
71,62
192,22
80,374
47,93
150,96
45,123
41,78
98,29
145,32
280,225
333,113
143,41
57,57
62,114
80,5
35,64
18,84
81,26
10,99
305,134
59,19
63,96
5,202
173,16
297,43
64,232
224,200
160,72
115,23
262,139
106,207
109,83
92,54
24,67
82,107
71,83
206,92
28,79
123,41
16,109
109,81
21,32
17,56
263,227
72,112
43,82
239,45
323,118
48,94
39,78
27,93
178,68
56,249
73,52
136,66
40,85
76,67
68,62
364,124
27,337
45,50
42,40
45,78
7,146
134,207
140,71
4,189
262,90
299,340
53,96
61,56
51,226
208,46
48,40
8,168
148,70
9,27
10,119
57,41
114,51
83,12
222,20
444,68
11,146
149,55
13,31
163,240
262,73
107,72
64,73
50,139
72,123
48,55
147,36
86,31
39,27
19,19
9,29
97,127
60,165
129,343
74,34
42,74
126,64
37,31
23,47
425,43
22,62
77,28
37,116
34,179
40,23
50,54
48,45
37,414
23,83
61,34
4,21
33,36
47,43
293,25
137,78
177,45
32,33
25,207
40,43
12,378
21,68
5,29
333,118
34,15
128,90
25,30
304,96
53,289
60,36
7,39
38,88
40,447
25,80
51,60
106,78
22,35
5,57
46,102
18,56
57,119
114,34
70,23
55,57
141,32
101,74
87,42
11,99
205,49
106,32
56,201
73,46
69,220
42,214
37,42
1,92
174,10
89,166
130,59
56,499
262,98
64,75
8,24
101,29
140,31
68,18
30,46
28,119
158,94
48,206
59,61
68,38
24,57
40,8
27,78
21,136
69,66
38,27
144,38
65,54
52,97
20,68
167,189
57,105
119,29
142,53
98,20
47,135
91,85
21,304
32,177
78,200
36,46
12,32
27,54
107,184
68,154
46,360
83,78
53,96
226,39
43,30
106,22
94,3
106,130
40,40
45,55
49,18
107,73
191,41
30,40
90,76
223,58
291,39
19,21
