TaxiTNC,Personal
13,78
54,196
279,63
35,68
76,80
138,63
30,15
52,138
33,186
83,95
216,97
49,93
105,181
2,172
270,46
23,74
60,177
148,103
14,69
49,330
21,135
12,62
162,58
43,41
35,61
220,46
36,92
17,101
162,18
400,37
400,54
27,70
36,61
85,118
167,33
156,303
112,74
291,75
115,34
20,75
45,125
42,30
124,72
15,21
0,49
136,249
130,31
14,116
20,159
9,119
56,5
36,42
38,123
163,54
34,107
10,59
61,130
22,249
27,99
79,44
158,22
260,38
70,44
33,137
103,97
32,33
3,62
108,150
80,70
34,89
303,34
56,60
140,44
49,73
52,78
72,205
131,51
119,50
178,38
39,387
91,38
107,20
270,115
148,116
73,44
7,41
149,29
10,50
320,73
65,78
53,201
136,103
7,30
73,84
57,24
107,162
32,66
56,136
168,61
17,58
50,39
89,196
264,110
66,31
41,51
32,36
302,70
52,30
84,81
150,151
13,51
23,48
150,76
208,66
23,68
1,26
55,184
215,76
15,50
8,96
60,50
69,34
78,44
21,8
25,160
68,125
10,379
86,150
17,147
4,47
60,99
11,93
31,44
35,42
1,131
44,30
74,72
84,56
124,49
31,313
103,94
23,87
135,92
260,31
110,62
35,39
128,65
53,84
287,33
12,29
37,38
48,18
49,78
7,80
37,37
36,30
7,22
31,48
37,50
176,202
14,59
48,46
24,45
106,83
174,81
59,198
374,17
109,66
422,64
63,208
37,218
33,75
160,158
143,20
89,26
121,80
50,73
36,108
108,29
46,136
126,62
78,87
25,27
64,39
109,80
56,11
80,32
33,31
25,205
377,68
57,61
68,29
27,62
231,131
89,156
60,20
32,113
18,146
73,37
80,173
58,119
12,77
74,34
125,307
71,43
20,186
5,26
263,20
10,57
56,50
112,55
163,63
12,33
198,304
141,38
86,208
312,27
60,68
110,81
306,31
87,58
94,234
101,33
188,243
188,374
84,55
145,48
35,8
295,65
58,36
41,98
57,68
59,83
26,24
31,34
72,111
52,120
64,106
3,151
107,61
26,36
6,6
231,99
416,76
156,27
52,62
72,27
56,28
109,26
196,88
36,60
55,11
69,184
104,93
9,136
32,64
95,34
89,39
91,54
216,95
32,37
38,57
56,74
86,65
98,330
19,18
215,24
438,49
56,108
60,38
56,31
26,67
327,11
33,63
58,73
50,189
65,60
77,59
19,340
78,50
4,58
97,266
29,59
31,83
295,95
53,47
38,252
218,99
138,77
71,29
95,312
28,52
198,120
150,68
215,206
48,112
191,35
74,33
19,70
75,58
125,27
44,70
312,38
38,64
26,31
103,23
103,61
21,75
68,147
49,45
73,303
145,32
125,44
358,52
21,21
57,48
64,53
45,111
14,112
31,11
60,43
105,58
47,54
163,111
299,26
45,12
22,82
58,29
82,50
17,332
26,46
83,15
2,56
12,65
23,29
83,29
136,50
125,55
89,52
97,151
177,375
64,49
44,8
136,172
13,27
71,16
47,123
40,66
294,29
84,51
45,87
306,39
104,55
129,38
26,80
91,114
104,82
108,72
29,45
60,321
50,136
188,144
50,194
64,343
79,57
377,5
22,32
26,120
11,67
23,46
2,138
65,145
12,85
64,432
70,79
169,95
42,113
5,45
34,35
40,66
167,19
86,313
312,375
65,117
391,62
477,70
36,33
21,58
48,43
26,36
98,324
12,177
7,29
114,74
23,195
88,49
137,303
78,104
215,68
182,70
148,68
41,115
34,90
13,159
52,316
50,20
40,41
85,85
416,169
195,271
62,71
33,23
51,50
134,416
202,432
48,82
28,330
154,47
5,17
47,119
56,16
32,49
52,116
104,8
98,5
80,76
42,46
260,47
55,362
98,94
22,66
27,52
108,42
42,57
96,45
69,189
117,88
104,96
94,110
291,68
37,97
64,337
42,27
56,192
52,195
50,61
18,140
17,81
15,134
88,337
73,82
42,46
10,41
114,23
68,28
128,52
67,130
161,35
25,144
23,194
8,112
83,65
77,23
90,352
97,385
36,26
333,65
60,62
65,61
23,70
59,202
87,22
81,218
5,46
63,20
8,60
141,65
404,65
223,106
51,202
53,200
20,70
43,46
151,197
15,304
67,66
102,27
32,85
34,36
55,45
7,108
104,84
19,66
39,73
37,56
72,90
51,111
129,49
82,386
60,169
138,62
10,129
220,44
47,216
40,25
31,30
87,223
7,31
62,28
86,110
86,32
63,128
31,108
5,90
161,39
279,122
124,136
46,16
87,114
33,81
27,12
89,122
12,33
33,73
364,40
107,15
43,202
29,91
5,34
34,157
40,57
91,37
136,294
97,54
53,113
165,290
260,256
45,416
74,60
25,273
63,106
32,8
97,57
28,11
372,24
88,166
93,47
86,23
47,95
12,56
93,138
319,118
94,62
51,393
215,56
65,50
62,20
104,13
26,144
8,60
92,60
89,51
87,208
27,0
447,60
73,15
83,22
141,15
10,113
55,151
33,146
27,3
83,76
264,40
127,228
73,8
84,47
23,104
68,32
104,52
208,64
134,140
160,157
45,75
29,145
31,3
3,86
62,51
105,41
101,23
30,48
29,69
352,161
58,15
2,33
444,333
233,88
74,100
137,53
65,52
27,134
125,55
123,107
162,220
36,63
53,78
21,15
171,96
86,29
63,67
19,87
27,81
56,87
108,32
174,155
63,69
202,232
1,57
68,176
191,2
129,50
35,28
26,61
161,70
214,296
140,55
87,94
75,394
20,100
20,100
51,92
42,77
21,362
286,52
128,27
62,80
36,272
386,387
10,330
100,64
40,114
18,40
15,328
57,18
68,38
56,65
320,432
31,65
74,224
194,146
16,29
25,62
0,65
11,31
86,151
156,37
48,85
345,218
21,52
127,66
294,70
40,157
270,143
19,39
87,49
81,39
68,201
34,123
33,51
40,56
14,6
223,67
52,78
147,205
48,92
36,410
11,52
89,45
87,63
144,30
27,57
59,90
26,22
40,32
26,86
35,184
61,98
161,307
141,15
39,109
61,73
31,20
40,92
26,20
36,42
49,38
26,26
126,5
127,241
114,8
91,22
81,113
51,32
35,220
183,70
202,352
38,34
51,13
125,58
17,137
74,73
50,51
61,39
110,96
89,114
50,124
38,236
162,22
156,151
18,89
33,205
306,74
29,305
113,386
11,57
2,56
6,59
124,173
32,303
176,56
47,36
55,57
73,34
51,41
47,205
43,57
43,118
19,197
141,204
87,36
49,36
16,56
222,20
56,0
10,42
110,25
368,111
10,115
447,32
8,19
35,75
261,31
35,33
62,87
26,46
39,231
198,226
43,52
4,33
186,210
65,233
42,85
108,52
32,91
41,80
16,91
192,8
40,26
124,116
190,61
10,78
68,111
261,37
55,23
44,107
149,140
65,322
0,26
52,487
43,112
56,112
108,268
8,43
21,38
27,90
171,58
30,106
27,41
56,87
52,153
149,241
37,343
114,21
12,128
62,104
27,17
10,118
125,106
29,249
39,123
22,75
5,393
29,62
110,51
67,13
0,26
105,94
136,23
173,151
202,116
90,72
416,93
41,303
50,40
46,73
18,126
138,138
35,32
8,64
64,208
104,133
223,374
44,36
15,125
191,266
368,77
28,113
73,172
73,75
364,38
303,50
73,99
38,107
5,15
61,36
124,118
21,215
60,55
69,38
293,47
96,27
97,201
107,70
36,113
294,52
87,340
99,249
134,78
32,38
81,315
194,84
15,56
97,55
41,95
15,83
46,96
74,21
7,49
75,104
70,78
308,131
58,15
107,39
39,130
18,57
52,117
22,21
101,70
10,82
37,54
115,343
46,30
155,136
77,66
69,62
76,52
86,27
102,59
25,40
76,144
358,21
40,34
31,87
27,81
26,73
74,27
93,75
90,29
10,113
42,46
12,232
40,57
75,44
104,37
305,173
231,27
63,61
27,65
56,41
29,396
63,107
52,280
12,2
0,37
364,40
89,39
70,63
10,83
90,280
185,352
29,108
100,10
74,249
22,70
147,70
41,57
191,75
22,106
215,382
3,360
70,59
69,29
24,51
76,37
70,5
51,66
30,29
65,300
220,78
51,46
25,82
126,45
63,118
45,212
113,56
161,134
214,201
24,62
22,215
89,96
26,65
56,61
86,44
121,27
216,81
59,37
66,50
18,48
147,69
25,48
32,153
84,74
91,10
116,21
32,98
58,352
50,426
283,23
96,81
71,36
49,177
94,119
12,153
134,29
22,59
91,93
20,28
65,32
30,78
71,218
14,63
23,59
5,46
54,44
49,25
96,54
93,11
106,177
20,31
17,31
56,87
28,20
46,55
115,37
97,140
36,108
51,34
12,93
42,50
36,138
190,26
260,42
56,68
83,76
37,45
99,57
100,125
1,10
226,78
10,73
35,77
22,62
30,31
75,215
36,39
75,60
33,67
1,274
17,394
72,210
27,31
113,40
53,352
42,62
62,50
46,230
294,112
27,426
136,20
36,27
10,112
176,95
86,35
8,52
56,65
29,137
211,56
82,68
163,186
36,67
9,37
48,57
177,20
142,50
77,393
49,205
73,29
63,47
74,8
47,33
32,36
50,193
54,90
64,38
8,146
22,123
264,69
80,88
171,41
89,92
45,88
84,69
33,22
53,59
35,205
242,38
96,36
89,39
177,206
72,31
10,67
10,36
105,48
43,93
97,300
447,32
38,70
42,151
14,34
30,71
262,32
101,35
11,56
24,39
103,37
47,72
39,274
5,110
36,115
31,82
114,64
43,171
15,56
101,36
46,136
220,78
20,46
479,396
178,65
198,62
444,125
93,68
12,75
129,91
383,143
37,119
63,23
39,29
174,35
51,149
31,48
36,200
54,66
86,25
200,59
114,63
305,234
17,63
53,191
19,113
5,193
14,32
156,50
45,42
46,249
374,26
206,145
10,45
95,368
180,337
47,166
47,186
96,17
114,15
45,24
29,85
108,22
71,145
162,114
32,40
25,48
2,184
52,176
365,20
25,26
50,20
133,28
10,271
22,191
56,49
47,116
59,138
141,83
135,32
75,30
25,10
106,82
143,70
295,101
26,33
229,79
364,47
48,41
18,122
293,37
51,28
115,151
89,21
215,61
48,81
8,28
24,20
147,106
96,93
81,53
119,58
181,34
61,137
43,38
290,24
35,178
30,75
190,74
43,321
35,57
284,93
86,38
37,61
29,307
13,62
127,27
7,82
10,105
22,126
15,96
33,39
54,105
45,99
125,18
11,44
78,40
422,158
35,256
50,47
302,101
85,63
58,37
54,23
12,266
4,55
15,45
51,401
106,355
102,76
190,81
19,131
216,374
71,22
36,116
31,40
438,74
17,29
40,38
30,29
25,301
22,45
422,119
101,63
19,32
49,45
30,22
14,58
43,32
114,72
14,73
52,27
39,45
107,149
98,139
68,10
71,60
113,53
261,221
62,45
226,184
125,35
50,28
135,49
70,40
16,162
36,29
24,6
425,454
108,176
38,117
38,83
32,112
39,40
10,100
72,97
47,79
136,35
35,66
12,29
9,46
286,21
39,110
54,28
107,178
97,73
63,62
210,48
52,52
74,84
35,26
70,84
90,76
242,70
53,123
119,124
37,75
32,29
384,43
76,149
81,41
45,39
52,172
161,140
6,116
145,105
55,74
34,20
24,21
128,50
242,69
84,39
74,75
36,161
37,34
17,65
36,37
37,127
447,34
65,49
47,310
48,42
131,82
19,75
2,62
55,63
65,65
375,85
25,42
31,32
69,60
14,170
122,181
56,208
42,84
83,53
77,2
148,151
21,15
191,62
29,52
52,99
32,118
52,119
56,38
239,78
77,86
25,139
49,274
65,57
7,173
21,32
12,337
32,30
55,129
49,128
74,40
149,26
27,256
141,84
43,226
74,21
52,126
72,14
211,45
111,11
66,11
76,60
16,50
156,125
19,43
36,25
33,93
163,63
1,118
97,42
82,44
128,58
98,22
101,32
10,12
33,113
41,53
99,35
113,124
84,15
43,115
33,250
42,60
76,118
129,28
52,159
71,128
107,184
83,80
35,99
65,121
34,6
20,58
39,65
61,141
105,26
8,123
78,39
9,48
115,85
98,44
53,90
239,29
65,139
90,37
179,46
260,45
110,340
59,171
5,324
85,115
242,106
215,40
6,33
137,88
127,107
5,73
31,152
15,19
41,101
24,137
114,81
135,83
127,104
82,101
123,29
89,96
63,37
47,173
73,74
109,31
160,20
311,20
184,158
57,123
57,116
204,81
37,80
206,76
109,43
135,41
85,132
80,11
129,212
266,37
112,53
80,57
102,97
64,61
25,106
384,17
36,140
89,131
177,34
177,218
184,17
300,311
25,93
44,24
115,58
73,343
111,125
18,37
78,166
37,31
374,67
23,127
97,34
231,95
116,35
96,252
182,250
437,201
17,53
33,36
25,31
227,77
41,314
34,29
76,35
27,39
80,40
115,99
37,305
58,114
15,52
72,116
52,322
145,92
327,51
107,35
308,120
318,114
32,122
131,43
31,56
27,27
51,7
18,83
5,362
91,88
55,82
130,85
142,34
31,68
7,37
32,138
63,9
15,34
36,17
5,171
134,64
12,52
327,107
22,70
70,188
87,93
63,31
119,153
96,14
129,110
21,122
55,31
82,169
48,181
311,6
70,352
38,124
130,76
19,318
36,58
64,51
68,103
78,241
88,273
30,72
6,48
314,52
167,20
50,87
106,47
27,22
82,16
21,5
28,46
20,58
162,212
14,69
115,12
62,352
72,75
101,57
218,426
4,20
8,52
48,374
113,300
47,99
91,30
43,77
115,48
49,62
5,49
3,39
160,108
121,65
61,26
208,171
31,46
34,118
26,145
24,46
15,36
444,311
23,31
13,53
76,96
27,82
72,85
156,30
178,84
55,30
52,39
12,56
54,63
50,66
29,218
29,29
10,79
91,17
72,57
66,273
63,243
85,43
171,105
52,169
25,59
4,266
223,90
5,90
167,116
80,17
96,34
82,340
391,21
7,130
350,32
50,97
17,75
107,80
29,94
129,43
62,33
52,33
12,110
38,55
102,177
320,25
12,76
105,22
71,31
43,234
81,66
50,201
60,249
47,50
7,16
65,47
72,54
105,70
10,32
38,45
35,30
236,32
37,355
71,44
78,210
60,432
118,124
95,41
22,112
29,40
116,81
306,147
13,8
127,52
29,324
165,71
7,23
176,70
36,19
68,50
213,42
53,166
21,32
72,426
1,18
230,362
56,9
18,153
32,252
87,21
17,65
78,29
148,128
131,151
12,63
36,136
7,51
66,7
22,231
135,76
22,20
1,32
19,34
36,204
23,78
97,81
109,115
97,196
50,322
154,125
4,67
21,95
52,70
19,21
96,191
72,9
95,58
14,42
287,177
32,135
81,54
124,75
11,153
167,146
49,374
47,125
76,126
110,58
71,47
19,39
352,53
125,75
34,171
61,59
152,72
7,58
1,116
447,62
26,9
128,65
33,265
236,168
41,106
65,114
37,51
94,85
82,146
104,20
52,118
48,78
63,34
63,115
60,44
96,123
86,42
142,20
4,33
113,54
182,50
14,57
24,11
48,41
160,20
32,76
305,108
383,181
102,34
36,316
73,9
73,11
40,57
27,416
40,330
22,45
293,146
160,101
30,76
18,96
64,417
68,168
88,24
50,32
58,160
11,218
177,76
77,46
73,118
42,332
66,70
42,139
104,38
52,65
25,332
8,45
70,18
19,68
30,76
61,26
65,67
10,97
89,170
48,45
70,26
37,119
50,62
29,136
58,62
35,343
31,83
128,61
64,111
32,170
21,77
22,8
61,44
54,85
41,122
113,86
221,39
30,19
50,65
50,37
198,303
76,18
78,13
63,30
97,72
33,117
35,12
167,31
103,72
56,42
72,45
40,68
39,33
41,119
5,133
8,9
23,120
2,31
109,137
214,168
89,144
68,46
84,50
83,26
32,128
67,36
5,189
55,120
22,15
14,114
80,84
75,246
261,34
35,78
125,195
79,123
53,20
17,103
36,130
10,59
42,72
149,10
8,32
477,39
63,74
85,138
39,22
101,10
96,89
52,62
200,20
115,32
84,168
86,42
47,313
90,110
18,100
242,37
68,63
30,12
35,5
58,181
52,77
23,55
7,50
29,52
106,40
69,126
183,44
75,63
20,79
78,148
46,5
56,153
12,75
84,36
89,65
70,67
28,30
52,20
33,176
19,38
108,181
81,88
106,29
320,130
188,145
108,35
55,72
1,93
184,112
43,67
90,70
90,28
68,184
327,37
64,83
4,35
24,44
256,45
65,30
51,64
21,151
40,296
156,8
156,111
26,30
302,60
27,35
59,52
35,125
129,8
50,77
3,65
127,90
40,69
90,16
51,154
39,57
39,73
77,82
42,78
80,54
154,101
36,432
19,218
139,48
29,114
1,56
2,140
50,105
97,62
39,64
182,24
320,83
47,47
181,39
107,32
95,52
19,110
42,65
168,160
16,33
47,34
107,35
19,55
44,93
136,87
4,104
28,93
48,41
44,124
48,12
86,54
30,37
295,55
56,47
60,46
13,140
114,36
11,16
98,97
58,454
83,26
163,49
223,48
49,103
107,136
41,53
84,57
129,62
21,32
119,16
17,70
342,87
143,51
3,189
25,100
40,45
84,26
28,36
345,52
31,62
49,73
0,43
57,79
95,63
11,82
55,70
103,119
38,25
20,68
44,36
88,67
29,70
26,166
312,115
330,114
21,29
31,147
17,175
68,78
31,71
26,200
16,362
73,134
304,164
106,127
29,85
85,83
32,76
83,60
65,83
48,208
223,63
49,378
32,196
73,40
47,125
110,414
36,61
270,24
119,215
33,71
26,9
17,70
70,206
22,177
60,48
29,56
60,201
126,53
130,37
242,70
32,32
40,67
96,177
34,110
171,14
117,62
37,95
69,41
47,47
19,48
99,34
29,204
352,20
82,53
217,30
25,98
123,121
39,20
42,96
42,141
115,32
35,107
141,14
55,48
66,70
67,112
133,96
38,144
284,166
7,31
83,124
30,87
51,42
79,29
236,35
96,29
131,80
66,63
12,44
141,96
489,40
114,37
174,117
365,57
81,55
60,273
68,42
148,69
128,46
76,58
119,94
52,108
43,39
302,233
148,75
113,20
63,67
125,90
33,129
69,92
118,25
48,27
14,115
23,93
104,107
32,31
72,40
32,107
88,68
47,47
136,20
132,131
98,316
64,122
12,112
54,124
38,208
447,41
76,61
182,65
35,5
162,41
36,188
52,72
48,54
80,118
18,321
211,155
11,73
105,129
2,32
224,61
58,50
103,125
174,46
60,56
416,115
11,31
40,117
142,69
45,31
34,138
22,113
98,48
93,119
132,160
63,83
103,44
195,86
1,33
130,37
2,11
198,104
20,27
119,53
0,22
53,22
74,26
128,49
86,40
73,104
29,8
489,65
3,94
112,87
106,41
56,32
113,50
28,37
37,216
66,84
29,250
306,173
59,99
28,48
121,52
134,53
118,27
163,107
200,25
37,148
489,66
62,41
43,42
67,20
134,14
104,73
54,28
59,111
51,22
68,195
74,150
214,27
43,224
57,61
350,117
34,43
100,43
25,53
416,123
37,76
7,30
45,352
24,58
49,48
186,37
64,18
30,74
256,63
27,85
299,57
5,49
19,183
29,48
47,112
53,313
90,35
160,55
167,62
24,107
57,20
77,47
156,35
56,47
2,37
113,62
42,24
43,374
57,29
7,17
48,23
90,225
55,61
65,35
29,16
65,50
37,32
48,36
52,48
49,96
60,75
80,312
68,43
322,233
78,122
15,40
28,20
7,63
130,52
46,86
48,65
22,67
115,30
24,305
16,17
55,189
137,79
26,123
52,35
39,111
25,90
16,60
239,114
142,29
4,46
45,19
78,81
31,127
112,22
262,62
98,65
106,99
87,73
4,271
49,22
63,83
19,93
444,138
191,105
62,77
21,237
7,52
74,30
47,27
37,135
54,5
32,157
111,26
64,3
87,64
56,201
84,65
137,385
74,70
1,74
12,59
56,146
45,265
21,70
0,155
240,32
177,237
105,56
1,215
27,125
14,70
290,113
21,78
108,27
198,35
19,113
7,92
352,11
87,311
97,122
74,128
5,181
71,52
48,28
50,43
163,184
21,80
115,103
86,322
425,35
73,35
181,20
68,134
80,76
150,63
66,368
62,93
25,27
384,65
14,75
151,166
73,14
1,87
139,158
295,28
40,118
42,31
279,225
31,40
215,37
94,9
52,200
35,20
33,43
364,29
69,27
373,70
36,37
163,67
164,42
41,43
68,95
101,68
37,54
124,61
383,93
150,40
23,44
21,116
156,125
44,53
48,56
19,38
98,157
169,74
294,33
43,39
108,52
48,188
330,49
40,147
123,31
11,11
77,262
11,73
107,139
23,92
4,76
154,164
262,169
55,184
109,343
86,73
215,25
36,52
63,70
39,200
70,22
154,67
55,310
26,46
38,24
56,307
68,145
5,20
84,37
59,72
98,30
31,2
10,158
77,46
30,207
28,303
364,31
72,11
4,27
76,36
290,62
51,46
58,117
103,134
103,25
44,30
99,24
7,131
187,112
83,78
23,85
40,70
67,101
197,387
14,131
108,58
54,14
178,18
40,120
25,46
39,72
27,186
364,73
87,37
29,68
297,65
1,13
27,25
51,22
103,61
52,18
205,36
55,94
168,171
81,103
96,60
50,316
113,37
39,266
167,98
437,19
61,305
43,53
28,118
52,119
34,39
47,83
323,107
30,70
222,38
48,53
333,37
40,58
20,59
145,50
10,51
322,34
86,67
10,151
19,85
22,61
51,164
24,190
128,27
22,57
27,81
65,29
44,100
52,118
223,37
195,97
12,31
50,35
115,45
24,65
30,100
109,5
45,100
1,54
181,83
16,177
17,151
12,61
140,168
161,7
55,52
26,57
40,17
5,21
128,118
18,76
22,125
28,135
139,14
143,49
147,20
37,116
23,24
62,39
12,17
36,62
56,97
145,38
29,9
162,106
22,91
115,148
36,45
64,78
55,51
89,113
112,41
5,305
86,38
9,75
14,208
51,50
